lote_lote,lote_proprietario,lote_al,lote_ano,lote_alienacaoAutorizada,lote_quantidadeFoto,lote_localArmazenamento,lote_isaSipa,lote_dataSipa,lote_tipoVenda,lote_isaEnvioArm,lote_dataEnvoArm,lote_gerencia_id,lote_leilao_id,lote_responsavel_id,lote_vmaLote
194723-A,,AL-02,2019,Autorizada,0,RIO DE JANEIRO - RJ,,,,,,17,,,
212340002,Petrobras,26,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041263,2021-07-09,Sucateamento,,,3,,,771.8885761
212340003,Petrobras,4,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041263,2021-07-09,Sucateamento,,,3,,,5847.202489
212340004,Petrobras,91,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041263,2021-07-09,Sucateamento,,,3,,,17185.75707
212340005,Petrobras,91,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041263,2021-07-09,Sucateamento,,,3,,,852.0662465
212340006,Petrobras,9,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041263,2021-07-09,Sucateamento,,,3,,,62906.540144
211140001,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041421,2021-07-15,Vendido,,,17,12,4,98489.477466
211140002,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041421,2021-07-15,Sucateamento,,,17,,,7309.606701
211140003,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041421,2021-07-15,Vendido,,,17,12,4,18461.151285593
211140004,Petrobras,2,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041421,2021-07-15,LEILÃO,,,17,,,3899.221134
211140005,Petrobras,2,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041421,2021-07-15,Sucateamento,,,17,,,1338.03283
211640001,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,23.05720496
211640002,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,10,13,,66335.4983151
211640003,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,3683.85502
211640004,Petrobras,2,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,61906.84936
211640005,Petrobras,2,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,83915.72303
211640006,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,10,13,,251581.783737
211640007,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,10,13,,475851.59026833
211640008,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,10,13,,5095.795434
211840001,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,3064.36176818
211840002,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431 ,2021-07-14,LEILÃO,,,11,,,148551.898201582
211840003,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,2939.099557
211840004,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,386.6183601
211840005,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,11,13,,13176.39964637
211840006,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,6387.29057699
211840007,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,3131.273363
211840008,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,425.5110432
211840009,Petrobras,2,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,27136.984872005
211840010,Petrobras,2,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,1675.051995
211840011,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,11,13,,108406.029237
211840012,Petrobras,2,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431 ,2021-07-14,LEILÃO,,,11,,,369707.86629854
211840013,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,11,13,,70593.757827607
211840014,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,11,13,,100625.9706586
212440001,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,,,3345.328445
212440002,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,,,3040.051835
212440003,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,10,,23660.92865
212440004,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,10,,23955.02786
212440005,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,,,123.898167
212440006,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Vendido,,,30,10,4,13823.83593
212440007,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,10,,9809.480528
212440008,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,,,14516.504
212440009,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,,,569.1801964
212440010,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Vendido,,,30,10,4,55693.299519
212440011,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,,,,30,,,249167.59343
212440012,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Vendido,,,30,10,4,6458.758492
212440013,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,10,,8568.81768
212440014,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Vendido,,,30,10,4,4254.10988563
212440015,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,,,2868.8178115
212440016,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Vendido,,,30,10,4,10858.178663
212440017,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Vendido,,,30,10,4,8937.627947
212440018,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Vendido,,,30,10,4,4407.593309
212440019,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,,,982.0456938
212440020,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,,,1272.919475
212440021,Petrobras,1,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,,,4818.680685
212440022,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Vendido,,,30,10,4,22944.6388267
212440023,Petrobras,2,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361 ,2021-07-12,LEILÃO,,,30,,,20527.10209
212440024,Petrobras,2,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,,,1304.135465
212440025,Petrobras,2,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,,,4468.813973
212440026,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0041361,2021-07-12,Vendido,,,30,10,4,4982.329992
211640009,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0054165,2021-09-06,LEILÃO,,,10,,,
211640010,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0054165,2021-09-06,Sucateamento,,,10,,,
211640011,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0054165,2021-09-06,LEILÃO,,,10,,,
211840015,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0054165,2021-09-06,LEILÃO,,,11,,,
211840016,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0054165,2021-09-06,LEILÃO,,,11,,,
211840017,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0054165,2021-09-06,Sucateamento,,,11,,,
211840018,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0054165,2021-09-06,Sucateamento,,,11,,,
212440038,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0054732,2021-09-06,Sucateamento,,,30,,,
212440039,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0054732,2021-09-06,Sucateamento,,,30,,,
212440040,Petrobras,AL-01,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0054732,2021-09-06,Sucateamento,,,30,,,
212440041,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0054732,2021-09-06,LEILÃO,,,30,,,
212440042,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0054732,2021-09-06,Sucateamento,,,30,,,
211140006,Petrobras,AL-02,2021,Autorizada,0,RIO DE JANEIRO - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
